0.772314 0.399481 0.756055
-0.115899 -0.0599492 0.0170266
0.0173326 0.00896532 0.000380796
-0.00265221 -0.00137186 8.91621e-06
0.000345513 0.000178717 1.51319e-07
-0.000104146 -5.38696e-05 1.37483e-08
3.07517e-05 1.59064e-05 1.19868e-09
-9.71754e-06 -5.02641e-06 1.19695e-10
2.42324e-06 1.25342e-06 7.44315e-12
-1.21899e-06 -6.30527e-07 1.88351e-12
9.66345e-07 4.99844e-07 1.18367e-12
-3.44858e-07 -1.78379e-07 1.50746e-13
4.85026e-08 2.5088e-08 2.98191e-15
-1.05016e-08 -5.43195e-09 1.39789e-16
7.19968e-09 3.72405e-09 6.57039e-17
