0.451147 -0.604154 0.568536
0.450686 -0.603536 0.567374
0.450132 -0.602795 0.565981
0.449468 -0.601905 0.564311
0.448671 -0.600838 0.562312
0.447714 -0.599557 0.559916
0.446566 -0.59802 0.557049
0.445189 -0.596175 0.553618
0.443536 -0.593961 0.549514
0.441552 -0.591305 0.54461
0.439172 -0.588118 0.538754
0.436316 -0.584293 0.531769
0.432888 -0.579703 0.523447
0.428775 -0.574195 0.513547
0.423839 -0.567585 0.501792
0.417917 -0.559653 0.487866
0.410809 -0.550135 0.471413
0.40228 -0.538714 0.452042
0.392045 -0.525008 0.429333
0.379764 -0.508561 0.402855
0.365026 -0.488825 0.372193
0.34734 -0.465141 0.337002
0.326118 -0.436721 0.297078
0.30065 -0.402616 0.252491
0.27009 -0.361691 0.203769
0.233417 -0.312581 0.15219
0.18941 -0.253648 0.100213
0.136601 -0.182929 0.052123
0.0732304 -0.0980666 0.0149798
-0.00281422 0.00376866 2.21226e-05
3.74583e-05 -5.01623e-05 3.91937e-09
-1.60106e-05 2.14407e-05 7.16042e-10
3.00353e-08 -4.02218e-08 2.51991e-15
-7.56002e-09 1.0124e-08 1.5965e-16
3.71857e-09 -4.97973e-09 3.86255e-17
-3.04859e-09 4.08252e-09 2.59608e-17
1.01171e-09 -1.35483e-09 2.85912e-18
-2.06379e-10 2.76373e-10 1.18975e-19
1.59047e-10 -2.12988e-10 7.06598e-20
-6.02088e-11 8.06287e-11 1.01261e-20
