1.75896 1.15023 4.41699
1.75827 1.14978 4.41353
1.75745 1.14925 4.4094
1.75646 1.1486 4.40443
1.75527 1.14782 4.39848
1.75385 1.14689 4.39134
1.75214 1.14577 4.38278
1.75009 1.14443 4.37252
1.74762 1.14282 4.36023
1.74467 1.14089 4.3455
1.74112 1.13857 4.32785
1.73687 1.13579 4.30673
1.73176 1.13245 4.28145
1.72564 1.12844 4.2512
1.71828 1.12363 4.21506
1.70946 1.11787 4.17188
1.69888 1.11094 4.12037
1.68617 1.10263 4.05897
1.67093 1.09266 3.98591
1.65263 1.0807 3.89911
1.63068 1.06635 3.7962
1.60433 1.04912 3.67454
1.57272 1.02845 3.53115
1.53479 1.00364 3.36286
1.48926 0.973871 3.16633
1.43464 0.938149 2.9383
1.36908 0.895282 2.67592
1.29042 0.843843 2.37726
1.19603 0.782115 2.04218
1.08275 0.708042 1.67367
0.946823 0.619154 1.27983
0.783708 0.512488 0.876842
0.58797 0.38449 0.493541
0.353084 0.230892 0.17798
0.0712218 0.0465739 0.00724168
-0.013337 -0.00872141 0.000253938
0.0120307 0.00786719 0.00020663
-0.00318991 -0.00208597 1.45268e-05
0.00137626 0.000899976 2.70405e-06
6.40882e-06 4.19091e-06 5.86367e-11
-1.23586e-08 -8.08165e-09 2.18049e-16
2.69102e-09 1.75973e-09 1.03383e-17
-1.82387e-09 -1.19268e-09 4.74899e-18
8.85065e-10 5.78769e-10 1.11831e-18
-7.40297e-10 -4.84101e-10 7.82393e-19
2.3492e-10 1.53621e-10 7.87868e-20
-5.7645e-11 -3.76957e-11 4.74392e-21
3.01245e-11 1.96992e-11 1.29555e-21
-2.25372e-11 -1.47377e-11 7.25127e-22
