-0.103927 0.987258 0.985479
-0.103881 0.986822 0.98461
-0.103826 0.9863 0.983567
-0.10376 0.985673 0.982317
-0.103681 0.98492 0.980818
-0.103585 0.984017 0.97902
-0.103471 0.982934 0.976865
-0.103335 0.981634 0.974282
-0.10317 0.980073 0.971187
-0.102973 0.978201 0.96748
-0.102737 0.975954 0.963041
-0.102453 0.973258 0.957727
-0.102112 0.970022 0.95137
-0.101703 0.966139 0.943769
-0.101213 0.96148 0.934688
-0.100624 0.955889 0.923849
-0.0999182 0.94918 0.910926
-0.0990707 0.941129 0.895538
-0.0980537 0.931467 0.877246
-0.0968332 0.919874 0.855545
-0.0953687 0.905962 0.829862
-0.0936113 0.889267 0.799559
-0.0915024 0.869233 0.763939
-0.0889717 0.845193 0.722267
-0.0859349 0.816344 0.673803
-0.0822907 0.781726 0.617867
-0.0779177 0.740184 0.553944
-0.07267 0.690334 0.481842
-0.0663729 0.630514 0.401953
-0.0588163 0.558729 0.315638
-0.0497484 0.472588 0.225815
-0.0388669 0.369219 0.137833
-0.0258091 0.245175 0.0607771
-0.0101398 0.0963235 0.00938104
0.00866343 -0.0822988 0.00684815
-0.0026185 0.0248746 0.000625602
0.000766079 -0.00727742 5.35477e-05
-0.000249294 0.00236819 5.67047e-06
5.53176e-05 -0.000525493 2.79203e-07
-3.6066e-05 0.000342611 1.18683e-07
1.87642e-05 -0.000178251 3.21257e-08
-1.41339e-05 0.000134266 1.82272e-08
5.60492e-06 -5.32443e-05 2.86637e-09
-3.16735e-07 3.00884e-06 9.15347e-12
1.27389e-07 -1.21014e-06 1.48068e-12
-5.84796e-09 5.55531e-08 3.12034e-15
