-1.97674 1.63391 6.57717
-1.97659 1.63378 6.57617
-1.97641 1.63363 6.57497
-1.9762 1.63345 6.57353
-1.97594 1.63324 6.5718
-1.97563 1.63298 6.56972
-1.97525 1.63267 6.56724
-1.9748 1.6323 6.56425
-1.97426 1.63186 6.56067
-1.97362 1.63132 6.55638
-1.97284 1.63068 6.55122
-1.97191 1.62991 6.54504
-1.97079 1.62899 6.53763
-1.96945 1.62788 6.52874
-1.96785 1.62655 6.51808
-1.96592 1.62496 6.5053
-1.9636 1.62304 6.48999
-1.96082 1.62074 6.47163
-1.95749 1.61799 6.44963
-1.95348 1.61468 6.42329
-1.94868 1.61071 6.39174
-1.94292 1.60595 6.35399
-1.936 1.60023 6.30884
-1.9277 1.59337 6.25487
-1.91774 1.58514 6.19041
-1.90579 1.57526 6.1135
-1.89145 1.56341 6.02184
-1.87425 1.54918 5.91277
-1.8536 1.53212 5.7832
-1.82882 1.51163 5.6296
-1.79908 1.48706 5.44802
-1.7634 1.45756 5.23405
-1.72058 1.42217 4.98295
-1.66919 1.3797 4.68977
-1.60753 1.32873 4.34968
-1.53354 1.26757 3.95848
-1.44475 1.19418 3.51336
-1.3382 1.10611 3.01425
-1.21034 1.00042 2.46577
-1.05691 0.873604 1.88024
-0.872792 0.721419 1.28221
-0.651851 0.538797 0.715212
-0.386722 0.319651 0.251731
-0.0685677 0.0566756 0.00791366
0.0268787 -0.022217 0.00121606
-0.00175523 0.00145081 5.18571e-06
0.00039231 -0.000324269 2.59057e-07
-0.000251953 0.000208256 1.06851e-07
0.000134604 -0.000111259 3.0497e-08
-9.73303e-05 8.04498e-05 1.59454e-08
