1.84928 0.952463 4.32702
1.84902 0.952331 4.32582
1.84872 0.952173 4.32439
1.84835 0.951984 4.32267
1.84791 0.951756 4.3206
1.84738 0.951484 4.31812
1.84674 0.951156 4.31515
1.84598 0.950763 4.31159
1.84506 0.950292 4.30731
1.84396 0.949726 4.30218
1.84265 0.949047 4.29603
1.84106 0.948232 4.28866
1.83917 0.947254 4.27982
1.83689 0.946081 4.26922
1.83415 0.944673 4.25653
1.83087 0.942983 4.24131
1.82694 0.940955 4.22309
1.82221 0.938522 4.20128
1.81654 0.935603 4.17518
1.80974 0.932099 4.14397
1.80158 0.927895 4.10667
1.79178 0.922849 4.06214
1.78003 0.916795 4.00901
1.76592 0.90953 3.94572
1.74899 0.900812 3.87045
1.72868 0.89035 3.78107
1.70431 0.877796 3.67519
1.67506 0.862731 3.55012
1.63996 0.844653 3.4029
1.59784 0.82296 3.23035
1.54729 0.796927 3.02921
1.48664 0.765689 2.79639
1.41386 0.728202 2.52928
1.32652 0.683218 2.22644
1.22171 0.629238 1.88852
1.09594 0.564461 1.51971
0.945022 0.486729 1.12997
0.763915 0.393451 0.738371
0.546587 0.281517 0.378009
0.285793 0.147197 0.103345
-0.0271594 -0.0139883 0.000933304
0.0197835 0.0101894 0.000495212
-0.00838221 -0.00431722 8.88998e-05
6.7513e-05 3.47723e-05 5.76712e-09
-1.17031e-05 -6.02763e-06 1.73295e-10
1.79311e-07 9.23532e-08 4.06814e-14
-4.34847e-08 -2.23966e-08 2.39253e-15
2.33539e-08 1.20283e-08 6.90087e-16
