-0.0990816 -0.476266 0.236646
-0.0989107 -0.475445 0.235831
-0.0987057 -0.474459 0.234854
-0.0984597 -0.473276 0.233685
-0.0981644 -0.471857 0.232286
-0.0978101 -0.470154 0.230612
-0.097385 -0.468111 0.228611
-0.0968748 -0.465658 0.226222
-0.0962625 -0.462715 0.223372
-0.0955279 -0.459184 0.219975
-0.0946463 -0.454946 0.215934
-0.0935883 -0.449861 0.211134
-0.0923188 -0.443759 0.205444
-0.0907954 -0.436436 0.19872
-0.0889673 -0.427648 0.190798
-0.0867736 -0.417104 0.181505
-0.0841411 -0.40445 0.170659
-0.0809821 -0.389265 0.158086
-0.0771914 -0.371044 0.143632
-0.0726425 -0.349178 0.127202
-0.0671838 -0.322939 0.108804
-0.0606334 -0.291453 0.0886212
-0.0527729 -0.253669 0.0671329
-0.0433403 -0.208328 0.0452791
-0.0320212 -0.153919 0.0247166
-0.0184382 -0.0886289 0.00819504
-0.00213866 -0.0102801 0.000110255
0.000306268 0.00147217 2.26109e-06
-6.04714e-05 -0.000290674 8.81483e-08
4.95505e-05 0.00023818 5.91848e-08
-1.64626e-05 -7.91327e-05 6.533e-09
3.3413e-06 1.6061e-05 2.6912e-10
-2.59988e-06 -1.24971e-05 1.62937e-10
9.6483e-07 4.63775e-06 2.24396e-11
-1.04583e-07 -5.02709e-07 2.63654e-13
5.58292e-08 2.6836e-07 7.51341e-14
-4.04179e-08 -1.94281e-07 3.93788e-14
1.73304e-08 8.33037e-08 7.23984e-15
5.86939e-12 2.8213e-11 8.30424e-22
