-0.86173 0.307818 0.837331
-0.86139 0.307696 0.83667
-0.860982 0.307551 0.835878
-0.860493 0.307376 0.834927
-0.859905 0.307166 0.833787
-0.8592 0.306914 0.832421
-0.858354 0.306612 0.830782
-0.857338 0.306249 0.828817
-0.85612 0.305814 0.826463
-0.854658 0.305292 0.823643
-0.852903 0.304665 0.820264
-0.850798 0.303913 0.81622
-0.848271 0.30301 0.811379
-0.845239 0.301927 0.805589
-0.841601 0.300628 0.798669
-0.837235 0.299068 0.790404
-0.831996 0.297197 0.780543
-0.825709 0.294951 0.768791
-0.818165 0.292256 0.754807
-0.809111 0.289022 0.738195
-0.798248 0.285141 0.718505
-0.785211 0.280485 0.695228
-0.769567 0.274896 0.667802
-0.750794 0.268191 0.635619
-0.728267 0.260144 0.598048
-0.701235 0.250487 0.554474
-0.668795 0.2389 0.50436
-0.629868 0.224995 0.447357
-0.583156 0.208309 0.383463
-0.527101 0.188285 0.313287
-0.459835 0.164257 0.238429
-0.379116 0.135424 0.162069
-0.282253 0.100823 0.0898322
-0.166018 0.059303 0.0310787
-0.0265352 0.0094786 0.000793958
0.0153096 -0.00546873 0.000264291
-0.00979725 0.00349967 0.000108234
0.00526687 -0.00188137 3.12795e-05
-0.0037716 0.00134725 1.604e-05
0.00165148 -0.000589925 3.0754e-06
-0.00160237 0.00057238 2.8952e-06
0.000349943 -0.000125003 1.38086e-07
-0.00023575 8.42122e-05 6.26699e-08
0.000115665 -4.13168e-05 1.50856e-08
-9.5184e-05 3.40006e-05 1.0216e-08
3.13257e-05 -1.11898e-05 1.10651e-09
-6.62721e-06 2.3673e-06 4.9524e-11
