1.50512 -0.4636 2.4803
1.50459 -0.463439 2.47857
1.50396 -0.463245 2.4765
1.50321 -0.463013 2.47401
1.5023 -0.462734 2.47103
1.50121 -0.462399 2.46746
1.49991 -0.461997 2.46317
1.49834 -0.461515 2.45803
1.49647 -0.460936 2.45187
1.49421 -0.460242 2.44449
1.49151 -0.459409 2.43565
1.48826 -0.458409 2.42506
1.48437 -0.457209 2.41238
1.47969 -0.45577 2.39722
1.47408 -0.454042 2.37908
1.46735 -0.451969 2.3574
1.45928 -0.449481 2.33152
1.44958 -0.446496 2.30065
1.43795 -0.442913 2.26388
1.424 -0.438614 2.22015
1.40725 -0.433456 2.16823
1.38715 -0.427265 2.10674
1.36303 -0.419837 2.03412
1.33409 -0.410922 1.94866
1.29936 -0.400225 1.84852
1.25769 -0.387389 1.73185
1.20768 -0.371985 1.59686
1.14767 -0.3535 1.4421
1.07565 -0.331319 1.2668
0.989236 -0.304701 1.07143
0.885536 -0.27276 0.858572
0.761096 -0.23443 0.634224
0.611767 -0.188434 0.409767
0.432574 -0.13324 0.204873
0.217541 -0.0670062 0.0518139
-0.0404984 0.0124742 0.00179572
0.0369134 -0.0113699 0.00149188
-0.00953365 0.00293652 9.95137e-05
0.00440047 -0.00135542 2.12013e-05
-0.00396001 0.00121975 1.71694e-05
0.00105628 -0.000325351 1.22157e-06
-0.000448608 0.000138178 2.20342e-07
2.85792e-06 -8.80285e-07 8.94259e-12
-1.37457e-06 4.23391e-07 2.06871e-12
1.16492e-06 -3.58815e-07 1.48579e-12
-3.58775e-07 1.10509e-07 1.40932e-13
9.83337e-08 -3.02884e-08 1.05869e-14
-3.87989e-08 1.19507e-08 1.64818e-15
2.34087e-09 -7.21027e-10 5.99956e-18
